gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
SCPEP1-214,SCPEP1-202,185.0,17,56978128.0,57006605.0,14,104663913.0,104705508.0
VEZF1-201,VEZF1-202,742.0,17,57971546.0,57982864.0,14,104162696.0,104176012.0
MKS1-230,MKS1-203,236.0,17,58205440.0,58219245.0,14,103950337.0,103968490.0
LPO-210,LPO-202,2250.0,17,58218547.0,58268226.0,14,103895303.0,103915159.0
TSPOAP1-207,TSPOAP1-202,432.0,17,58301230.0,58306357.0,14,103846038.0,103868022.0
mrna_1712817,RNF43-202,2880.0,17,58345205.0,58417595.0,14,103756950.0,103819521.0
MTMR4-204,MTMR4-201,2500.0,17,58489528.0,58517851.0,14,103677805.0,103695880.0
RAD51C-215,RAD51C-201,1340.0,17,58692572.0,58732766.0,14,103523047.0,103555226.0
TRIM37-213,TRIM37-202,225.0,17,58982637.0,59015617.0,14,103156372.0,103308015.0
SKA2-201,SKA2-203,476.0,17,59109856.0,59155186.0,14,103121365.0,103152805.0
PRR11-204,PRR11-201,678.0,17,59155731.0,59193686.0,14,103096441.0,103108318.0
SMG8-202,SMG8-201,4030.0,17,59209399.0,59215239.0,14,103025542.0,103088683.0
GDPD1-202,SMG8-203,496.0,17,59220466.0,59273738.0,14,103025542.0,103074243.0
DHX40-208,DHX40-202,402.0,17,59565557.0,59574259.0,14,102748391.0,102799600.0
CLTC-227,CLTC-203,5440.0,17,59619679.0,59695112.0,14,102675599.0,102736921.0
VMP1-202,VMP1-201,1760.0,17,59707497.0,59842231.0,14,102530362.0,102634726.0
TUBD1-217,TUBD1-204,1830.0,17,59859425.0,59892943.0,14,102495660.0,102516783.0
RPS6KB1-202,RPS6KB1-203,2120.0,17,59893045.0,59950421.0,14,102459390.0,102494564.0
USP32-201,mrna_317532,6690.0,17,60177326.0,60392133.0,14,100793751.0,100999944.0
BCAS3-216,BCAS3-202,588.0,17,60677452.0,60747282.0,14,101083184.0,101657458.0
TBX4-203,TBX4-201,564.0,17,61452403.0,61478740.0,14,101719384.0,101744462.0
BRIP1-215,BRIP1-201,1200.0,17,61679138.0,61861569.0,14,101917087.0,102120102.0
MED13-201,MED13-203,9460.0,17,61942604.0,62065278.0,14,102186376.0,102280687.0
EFCAB3-202,EFCAB3-201,1590.0,17,62370217.0,62416479.0,14,119745927.0,119789646.0
METTL2A-204,mrna_330735,1240.0,17,62423890.0,62450822.0,14,119795049.0,119804764.0
TLK2-213,TLK2-204,2650.0,17,62458657.0,62613664.0,14,119842177.0,119943728.0
MRC2-201,mrna_330998,1120.0,17,62627669.0,62693597.0,14,119980926.0,119984211.0
MARCHF10-206,MARCHF10-201,1800.0,17,62701313.0,62744514.0,14,119993108.0,120085932.0
TANC2-211,TANC2-204,8020.0,17,62966234.0,63427703.0,14,120244357.0,120616083.0
CYB561-202,CYB561-201,859.0,17,63432303.0,63440866.0,14,120625963.0,120632777.0
mrna_1724894,ACE-201,813.0,17,63484822.0,63521848.0,14,120660931.0,120672533.0
MAP3K3-208,MAP3K3-202,2780.0,17,63622414.0,63695089.0,14,120697301.0,120767501.0
STRADA-251,mrna_331738,1310.0,17,63682335.0,63741845.0,14,120778375.0,120806455.0
DDX42-211,DDX42-202,411.0,17,63773602.0,63792504.0,14,120831163.0,120893843.0
PSMC5-206,mrna_331933,539.0,17,63827151.0,63830917.0,14,120901952.0,120907607.0
SMARCD2-203,mrna_331963,2250.0,17,63832080.0,63842685.0,14,120908542.0,120918451.0
mrna_1728751,mrna_332031,534.0,17,63917202.0,63931385.0,14,120955124.0,120956437.0
ERN1-208,mrna_332104,375.0,17,64039079.0,64130125.0,14,121049292.0,121099886.0
PECAM1-203,PECAM1-201,2200.0,17,64319414.0,64390860.0,14,121105289.0,121137960.0
MILR1-203,MILR1-201,778.0,17,64449036.0,64467649.0,14,121180018.0,121194288.0
DDX5-201,DDX5-202,2690.0,17,64498253.0,64506289.0,14,121223171.0,121229423.0
CEP95-208,CEP95-201,479.0,17,64506864.0,64522754.0,14,121230474.0,121291276.0
PSMD12-201,PSMD12-203,1790.0,17,67337915.0,67366577.0,14,122004754.0,122020663.0
NOL11-205,NOL11-201,496.0,17,67717930.0,67722628.0,14,121709386.0,121728482.0
BPTF-201,BPTF-202,11800.0,17,67825502.0,67984378.0,14,121521063.0,121665941.0
C17orf58-204,mrna_332488,368.0,17,67991098.0,67996469.0,14,121514559.0,121517053.0
GNA13-201,GNA13-202,1530.0,17,65009288.0,65056740.0,14,131463184.0,131499487.0
RGS9-210,mrna_340623,558.0,17,65100985.0,65227690.0,14,131527886.0,131572643.0
CEP112-203,CEP112-202,3530.0,17,65635536.0,66192133.0,14,131750836.0,132163162.0
PRKCA-202,PRKCA-201,1870.0,17,66302612.0,66810743.0,14,132227670.0,132524869.0
CACNG5-202,CACNG5-201,1010.0,17,66835116.0,66894751.0,14,132579440.0,132585882.0
HELZ-201,HELZ-202,7660.0,17,67070443.0,67245196.0,14,132695381.0,132831085.0
AMZ2-220,AMZ2-201,715.0,17,68205480.0,68257712.0,14,131424287.0,131431345.0
FAM20A-205,FAM20A-201,1530.0,17,68535115.0,68601367.0,14,131191139.0,131237469.0
ABCA8-208,mrna_340274,814.0,17,68867288.0,68955392.0,14,131050931.0,131057204.0
ABCA5-201,ABCA5-202,6350.0,17,69244310.0,69327133.0,14,130881514.0,130948382.0
MAP2K6-206,MAP2K6-201,1350.0,17,69414696.0,69553865.0,14,130707269.0,130826887.0
COG1-201,COG1-203,3440.0,17,73193054.0,73208507.0,14,127886886.0,127899949.0
GPRC5C-209,GPRC5C-202,520.0,17,74424850.0,74440212.0,14,127014052.0,127027179.0
CD300A-207,mrna_339075,149.0,17,74466398.0,74484794.0,14,126980041.0,126993621.0
CD300LD-201,mrna_339022,318.0,17,74579364.0,74592283.0,14,126896968.0,126922405.0
MRPL58-204,MRPL58-201,598.0,17,75012669.0,75020939.0,14,126716999.0,126724670.0
ATP5PD-201,mrna_338815,612.0,17,75038862.0,75046969.0,14,126739458.0,126744602.0
SLC16A5-206,SLC16A5-201,1390.0,17,75087726.0,75106162.0,14,126789186.0,126799988.0
ARMC7-203,ARMC7-201,245.0,17,75109951.0,75129170.0,14,126804064.0,126816565.0
NT5C-210,NT5C-201,416.0,17,75130224.0,75131446.0,14,126818087.0,126819745.0
JPT1-206,JPT1-201,389.0,17,75135247.0,75154243.0,14,126821620.0,126834077.0
TMEM94-206,TMEM94-201,414.0,17,75441158.0,75486380.0,14,126599040.0,126628438.0
TSEN54-202,TSEN54-201,1850.0,17,75516059.0,75524735.0,14,126576976.0,126583972.0
MYO15B-235,mrna_338251,1340.0,17,75587799.0,75626849.0,14,126506956.0,126535213.0
RECQL5-204,mrna_338183,955.0,17,75626853.0,75667142.0,14,126492964.0,126495638.0
SAP30BP-219,SAP30BP-202,131.0,17,75667250.0,75690716.0,14,126412611.0,126446655.0
ITGB4-206,ITGB4-201,5280.0,17,75721327.0,75757604.0,14,126461249.0,126487948.0
UNK-205,UNK-201,2610.0,17,75784805.0,75825799.0,14,126366938.0,126378533.0
ACOX1-201,ACOX1-202,2580.0,17,75941506.0,75979166.0,14,126311487.0,126333207.0
TEN1-CDK3-203,TEN1-201,425.0,17,75979251.0,76005985.0,14,126334812.0,126345329.0
CDK3-202,CDK3-201,1150.0,17,76000854.0,76005998.0,14,126346302.0,126349204.0
SRP68-212,mrna_337839,80.0,17,76038774.0,76053648.0,14,126291760.0,126311861.0
EXOC7-216,EXOC7-205,1740.0,17,76081015.0,76103787.0,14,126263761.0,126281887.0
RNF157-210,RNF157-201,2100.0,17,76142464.0,76240289.0,14,126183108.0,126239444.0
QRICH2-204,QRICH2-201,688.0,17,76274048.0,76280357.0,14,126135688.0,126157539.0
PRPSAP1-206,PRPSAP1-201,1500.0,17,76309477.0,76353916.0,14,126100125.0,126132839.0
MFSD11-207,MFSD11-201,1490.0,17,76735864.0,76778817.0,14,126045025.0,126065785.0
MGAT5B-209,MGAT5B-202,3190.0,17,76868403.0,76950393.0,14,125916702.0,125983546.0
TNRC6C-210,mrna_336902,4810.0,17,77958702.0,78108822.0,14,125235070.0,125290582.0
TMC6-217,TMC6-201,2370.0,17,78107396.0,78128755.0,14,125178678.0,125194076.0
BIRC5-201,mrna_336743,550.0,17,78214185.0,78225636.0,14,125170434.0,125177444.0
PGS1-206,PGS1-202,232.0,17,78378648.0,78398268.0,14,125019432.0,125059321.0
DNAH17-207,DNAH17-201,5610.0,17,78423696.0,78472774.0,14,124911413.0,125020198.0
CYTH1-202,CYTH1-201,1340.0,17,78674047.0,78717025.0,14,124785995.0,124839778.0
TIMP2-203,TIMP2-201,621.0,17,78852976.0,78874150.0,14,124678453.0,124726995.0
CEP295NL-201,mrna_336278,305.0,17,78890578.0,78903201.0,14,124699594.0,124702482.0
LGALS3BP-218,LGALS3BP-202,391.0,17,78971237.0,78979918.0,14,124640180.0,124648736.0
CANT1-202,CANT1-201,1460.0,17,78991715.0,79009764.0,14,124615323.0,124629585.0
C1QTNF1-205,mrna_336169,955.0,17,79022813.0,79048247.0,14,124587385.0,124609222.0
RBFOX3-211,RBFOX3-202,1520.0,17,79089344.0,79482598.0,14,124538515.0,124562422.0
CBX4-201,CBX4-202,1920.0,17,79833155.0,79839440.0,14,124004633.0,124008998.0
TBC1D16-201,mrna_335892,1530.0,17,79932342.0,80035872.0,14,123916397.0,123925244.0
CCDC40-203,CCDC40-201,1360.0,17,80036631.0,80090819.0,14,123844856.0,123876993.0
GAA-204,GAA-202,3150.0,17,80101532.0,80119869.0,14,123820441.0,123843669.0
EIF4A3-209,EIF4A3-201,957.0,17,80134368.0,80147128.0,14,123809344.0,123817620.0
RNF213-220,RNF213-202,11300.0,17,80260851.0,80398794.0,14,123697779.0,123801490.0
ENDOV-214,mrna_335059,386.0,17,80415164.0,80429818.0,14,123654439.0,123682112.0
RPTOR-208,RPTOR-202,139.0,17,80544818.0,80858124.0,14,123326876.0,123589858.0
AATK-203,AATK-204,3530.0,17,81110486.0,81131948.0,14,123194597.0,123204589.0
PVALEF-203,PVALEF-201,479.0,17,81165506.0,81183166.0,14,123156771.0,123158801.0
CEP131-202,CEP131-201,878.0,17,81189592.0,81222945.0,14,123142235.0,123151557.0
SLC38A10-202,SLC38A10-206,1640.0,17,81244810.0,81295307.0,14,123110498.0,123139721.0
BAHCC1-208,BAHCC1-201,3290.0,17,81395456.0,81466331.0,14,123053565.0,123091110.0
CCDC137-201,mrna_334331,470.0,17,81666736.0,81673899.0,14,122982758.0,122988193.0
ASPSCR1-209,ASPSCR1-202,459.0,17,81976806.0,81996843.0,14,122953319.0,122979317.0
DCXR-203,mrna_334152,353.0,17,82035135.0,82036995.0,14,122910749.0,122912159.0
GPS1-216,GPS1-201,533.0,17,82050947.0,82054651.0,14,122882625.0,122887602.0
CD7-208,mrna_333864,259.0,17,82313563.0,82317573.0,14,122703028.0,122704681.0
SECTM1-201,mrna_333876,234.0,17,82321023.0,82333766.0,14,122709610.0,122711212.0
TEX19-201,mrna_333888,452.0,17,82359246.0,82363775.0,14,122736667.0,122737162.0
HEXD-202,HEXD-201,1450.0,17,82418317.0,82442645.0,14,122660677.0,122678808.0
CYBC1-240,CYBC1-202,234.0,17,82440911.0,82450805.0,14,122655463.0,122660066.0
FOXK2-202,FOXK2-201,2220.0,17,82519712.0,82602392.0,14,122532864.0,122605658.0
WDR45B-201,WDR45B-203,1410.0,17,82614561.0,82648444.0,14,122484207.0,122517218.0
RAB40B-206,mrna_333474,196.0,17,82654972.0,82698698.0,14,122477256.0,122477418.0
TBCD-233,mrna_333335,1170.0,17,82752041.0,82945900.0,14,122298858.0,122430235.0
