gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
SLC25A11-202,SLC25A11-201,1440,20,50197910,50200705,20_2,9646166,9649131
mrna_667948,GP1BA-201,1890,20,50202828,50204727,20_2,9641933,9644570
MINK1-202,MINK1-203,6040,20,50240244,50291397,20_2,9560896,9609133
PLD2-203,PLD2-202,4250,20,50295151,50307811,20_2,9544824,9556887
mrna_668560,CXCL16-201,1010,20,50364287,50367603,20_2,9483587,9487690
MED11-202,MED11-201,549,20,50368992,50370162,20_2,9481682,9483453
PELP1-202,PELP1-201,4990,20,50391529,50415000,20_2,9435951,9459319
ALOX12-201,ALOX12-202,2950,20,50552205,50564262,20_2,9307727,9319854
C17orf49-201,mrna_650735,637,20,50568187,50571020,20_2,9301033,9303885
C17orf49-202,mrna_650759,799,20,50568187,50571007,20_2,9301233,9303889
ASGR2-206,ASGR2-202,844,20,50648598,50661934,20_2,9206293,9218916
DLG4-201,DLG4-205,3580,20,50712990,50736019,20_2,9131401,9145653
mrna_669440,DVL2-201,1010,20,50747031,50751471,20_2,9105944,9114020
PHF23-202,PHF23-201,1860,20,50751983,50755679,20_2,9101041,9105422
CTDNEP1-202,CTDNEP1-201,1140,20,50760971,50765990,20_2,9091163,9096805
ELP5-201,ELP5-202,1280,20,50767195,50772483,20_2,9084761,9090303
CLDN7-202,CLDN7-201,969,20,50773098,50774704,20_2,9082553,9084268
mrna_669704,YBX2-201,520,20,50796948,50800418,20_2,9057361,9062809
mrna_669758,mrna_649894,868,20,50816432,50821204,20_2,9035385,9040785
GPS2-201,mrna_649824,1520,20,50821411,50824122,20_2,9032438,9035179
mrna_669962,mrna_649677,1260,20,50837341,50840543,20_2,9016287,9019446
ACAP1-201,ACAP1-202,3050,20,50837408,50852464,20_2,9003583,9016144
mrna_670147,PLSCR3-202,539,20,50884984,50885998,20_2,8969447,8970539
NLGN2-201,mrna_649432,3820,20,50886794,50900805,20_2,8954645,8968661
SPEM2-201,mrna_649390,1940,20,50905777,50907510,20_2,8947992,8949734
TMEM102-201,mrna_649382,2340,20,50913210,50915620,20_2,8940043,8941680
mrna_670217,mrna_649367,1190,20,50917349,50921379,20_2,8932978,8937919
mrna_670233,mrna_649333,2040,20,50922491,50930681,20_2,8925086,8932830
mrna_670285,mrna_649305,1500,20,50947965,50949466,20_2,8905668,8907166
POLR2A-202,POLR2A-201,9020,20,50950877,50971098,20_2,8883411,8904253
mrna_670508,TNFSF12-201,1120,20,51021263,51023942,20_2,8842801,8850751
CD68-201,mrna_648997,1120,20,51041321,51043835,20_2,8818583,8820802
FXR2-202,FXR2-204,3150,20,51052218,51066572,20_2,8796285,8810292
SAT2-202,FXR2-203,794,20,51074163,51075789,20_2,8786780,8788219
mrna_670851,mrna_649333,2110,20,51103754,51112071,20_2,8925086,8932830
SHBG-202,SHBG-201,1560,20,51110764,51116609,20_2,8781250,8786022
WRAP53-202,WRAP53-201,2430,20,51150410,51161878,20_2,8736711,8748497
mrna_671367,mrna_648348,808,20,51296621,51297401,20_2,8611182,8611922
CNTROB-202,CNTROB-201,4020,20,51362534,51384049,20_2,8526200,8547778
ALOXE3-201,ALOXE3-203,1520,20,51469970,51489688,20_2,8431292,8450823
PER1-202,PER1-201,3070,20,51512856,51532127,20_2,8392566,8407790
VAMP2-201,VAMP2-202,547,20,51531194,51533208,20_2,8387799,8391045
TMEM107-202,TMEM107-201,651,20,51545823,51547488,20_2,8373988,8376105
mrna_672088,mrna_647674,1550,20,51565400,51569507,20_2,8352422,8357861
PFAS-201,PFAS-203,6080,20,51610347,51624014,20_2,8310709,8312837
RANGRF-201,RANGRF-202,667,20,51640229,51641678,20_2,8281762,8282954
mrna_672393,RPL26-201,675,20,51699063,51704601,20_2,8226970,8232092
NDEL1-202,NDEL1-201,1590,20,51747302,51781417,20_2,8141366,8185469
MYH10-203,MYH10-202,9110,20,51788442,51926419,20_2,8007074,8144205
GAS7-202,RCVRN-201,904,20,52859384,52865247,20_2,7067399,7074315
MYH2-202,MYH8-201,8570,20,53244051,53268100,20_2,6686438,6713967
ADPRM-201,ADPRM-202,1550,20,53414555,53426669,20_2,6423103,6428538
TMEM220-201,TMEM220-203,596,20,53430355,53443526,20_2,6405588,6419525
ZNF18-201,ZNF18-202,2440,20,54399075,54413786,20_2,5446496,5467454
MAP2K4-202,MAP2K4-201,1900,20,54433883,54536376,20_2,5326610,5431864
ARHGAP44-202,ARHGAP44-203,3550,20,55048890,55190578,20_2,4657255,4809871
ELAC2-203,ELAC2-201,3530,20,55217303,55221286,20_2,4626269,4653930
PMP22-203,PMP22-201,721,20,56736862,56756142,20_2,3079139,3107954
mrna_675437,mrna_644430,591,20,56885709,56886533,20_2,2949433,2950773
mrna_675472,mrna_644382,934,20,56967391,56986988,20_2,2846840,2864506
mrna_675529,mrna_644346,2400,20,56988765,57025199,20_2,2809453,2845411
TRIM16-202,TRIM16-201,2410,20,57032348,57050253,20_2,2784876,2804922
ZNF286A-202,ZNF286A-201,2390,20,57074491,57084928,20_2,2748358,2760593
mrna_675714,mrna_644162,199,20,57181241,57181616,20_2,2655886,2656249
TRPV2-201,TRPV2-203,3180,20,57241493,57257261,20_2,2580378,2596589
mrna_675823,UBB-201,1410,20,57280272,57282338,20_2,2554446,2556556
mrna_675858,mrna_643931,1200,20,57316981,57327983,20_2,2508407,2520597
NCOR1-205,NCOR1-202,7550,20,57517853,57541722,20_2,2294405,2436331
mrna_676339,mrna_643526,1520,20,57544887,57568503,20_2,2266947,2290729
AKAP10-201,AKAP10-202,3000,20,57891749,57946306,20_2,1886903,1942134
ULK2-203,ULK2-201,4640,20,57971540,58037728,20_2,1798016,1862322
ALDH3A1-201,ALDH3A1-202,2000,20,58061998,58067626,20_2,1766749,1772506
ALDH3A2-206,ALDH3A2-204,2190,20,58110358,58122949,20_2,1711656,1727384
mrna_677168,mrna_642947,1360,20,58161518,58221563,20_2,1617387,1666975
mrna_677204,mrna_642913,571,20,58205310,58221535,20_2,1617226,1626704
RNF112-201,RNF112-202,2800,20,58276236,58280618,20_2,1555684,1561246
MFAP4-202,MFAP4-201,1170,20,58296727,58298408,20_2,1536874,1539657
EPN2-201,EPN2-204,1420,20,58334171,58401614,20_2,1467824,1501396
mrna_677435,mrna_642585,998,20,58425366,58445223,20_2,1390271,1410619
SLC5A10-203,SLC5A10-201,2610,20,58446374,58501668,20_2,1335722,1390271
FAM83G-202,FAM83G-201,3470,20,58461974,58491625,20_2,1345923,1375095
TOP3A-201,TOP3A-202,4310,20,58645983,58670626,20_2,1168429,1193906
MIEF2-202,MIEF2-201,2000,20,58676728,58677502,20_2,1160064,1164410
FLII-203,FLII-202,5490,20,58680173,58691884,20_2,1147138,1159293
ALKBH5-203,ALKBH5-201,1800,20,58716089,58736746,20_2,1102188,1123247
mrna_678191,mrna_641908,2460,20,58740829,58759648,20_2,1078633,1097885
DRC3-202,DRC3-201,2280,20,58852337,58870578,20_2,964706,987993
TOM1L2-204,TOM1L2-206,2250,20,58871074,58953276,20_2,881431,964235
SREBF1-201,SREBF1-202,5120,20,58958482,58975498,20_2,859111,875774
RAI1-202,RAI1-201,8230,20,58981479,59083662,20_2,787590,858542
PEMT-202,mrna_641156,1090,20,59116875,59162721,20_2,673487,720020
mrna_678933,MED9-201,669,20,59169306,59175728,20_2,658622,667061
mrna_678982,NT5M-201,1050,20,59225035,59235701,20_2,599917,614072
COPS3-202,COPS3-203,2310,20,59238816,59261811,20_2,573837,597122
mrna_679428,MPRIP-204,4560,20,59318131,59440551,20_2,391825,521869
USP22-202,USP22-201,2370,20,59527412,59557584,20_2,271068,306716
mrna_679712,mrna_640477,904,20,59612307,59622589,20_2,207794,218604
mrna_679838,mrna_640361,1980,20,59765731,59767015,20_2,63719,65003
